time,tag_id,qualityName_id,value,name
2017-01-20 00:21:51.197,370,2,0,RowA.Cell04.Camera.Collapse
2017-01-20 00:21:51.197,382,2,0,RowA.Cell04.Camera.Texture
2017-01-20 00:21:51.197,383,2,0,RowA.Cell04.Camera.Velocity
2017-01-20 00:22:09.927,589,1,81.83666,RowA.Cell05.VisioFroth.Cell05.RGB_Red
2017-01-20 00:22:09.927,423,1,9.77205,RowA.Cell04.VisioFroth.Cell04.TopSize
2017-01-20 00:22:09.927,420,1,3.689192,RowA.Cell04.VisioFroth.Cell04.Velocity
2017-01-20 00:21:51.117,605,2,0,RowB.Cell05.Camera.Velocity
2017-01-20 00:22:09.927,590,1,81.35433,RowA.Cell05.VisioFroth.Cell05.RGB_Green
2017-01-20 00:22:09.927,584,1,0.5085774,RowA.Cell05.VisioFroth.Cell05.Texture
2017-01-20 00:22:09.927,540,1,13.35116,RowA.Cell05.VisioFroth.Cell05.TopSize
2017-01-20 00:22:09.927,537,1,2.405444,RowA.Cell05.VisioFroth.Cell05.Velocity
2017-01-20 00:21:50.750,500,2,0,RowA.Cell05.Camera.Velocity
2017-01-20 00:21:50.750,499,2,0,RowA.Cell05.Camera.Texture
2017-01-20 00:21:50.750,487,2,0,RowA.Cell05.Camera.Collapse
2017-01-20 00:22:09.930,478,1,29.31458,RowA.Cell04.VisioFroth.Cell04.RGBColor
2017-01-20 00:22:09.927,474,1,85.81067,RowA.Cell04.VisioFroth.Cell04.RGB_Blue
2017-01-20 00:22:09.927,473,1,92.56888,RowA.Cell04.VisioFroth.Cell04.RGB_Green
2017-01-20 00:22:09.927,472,1,92.3829,RowA.Cell04.VisioFroth.Cell04.RGB_Red
2017-01-20 00:22:09.927,467,1,0.2018205,RowA.Cell04.VisioFroth.Cell04.Texture
2017-01-20 00:22:09.927,465,1,9.73,RowA.Cell04.VisioFroth.Cell04.Collapse
2017-01-20 00:22:09.930,595,1,14.36339,RowA.Cell05.VisioFroth.Cell05.RGBColor
2017-01-20 00:22:09.927,591,1,72.41436,RowA.Cell05.VisioFroth.Cell05.RGB_Blue
2017-01-20 00:22:09.927,582,1,11.85,RowA.Cell05.VisioFroth.Cell05.Collapse
2017-01-20 00:21:51.117,606,2,0,RowB.Cell05.Camera.Texture
2017-01-20 00:21:51.663,650,2,0,RowB.Cell04.Camera.Collapse
2017-01-20 00:21:51.430,674,2,0,RowB.Cell03.Camera.Velocity
2017-01-20 00:22:09.927,915,1,119.3059,RowB.Cell01.VisioFroth.Cell01.RGB_Blue
2017-01-20 00:21:50.617,716,2,0,RowB.Cell02.Camera.Collapse
2017-01-20 00:21:50.987,731,2,0,RowB.Cell01.Camera.Texture
2017-01-20 00:22:09.927,861,1,20.3253,RowB.Cell01.VisioFroth.Cell01.Velocity
2017-01-20 00:22:09.927,864,1,22.26538,RowB.Cell01.VisioFroth.Cell01.TopSize
2017-01-20 00:21:51.117,618,2,0,RowB.Cell05.Camera.Collapse
2017-01-20 00:21:51.663,638,2,0,RowB.Cell04.Camera.Texture
2017-01-20 00:21:51.430,764,2,0,RowB.Cell03.Camera.Texture
2017-01-20 00:22:09.927,906,1,3.85,RowB.Cell01.VisioFroth.Cell01.Collapse
2017-01-20 00:22:09.930,919,1,73.25581,RowB.Cell01.VisioFroth.Cell01.RGBColor
2017-01-20 00:22:09.927,908,1,0.1692625,RowB.Cell01.VisioFroth.Cell01.Texture
2017-01-20 00:22:09.927,913,1,125.8204,RowB.Cell01.VisioFroth.Cell01.RGB_Red
2017-01-20 00:22:09.927,926,1,28.28025,RowB.Cell02.VisioFroth.Cell02.TopSize
2017-01-20 00:21:51.430,682,2,0,RowB.Cell03.Camera.Collapse
2017-01-20 00:22:09.927,914,1,126.8658,RowB.Cell01.VisioFroth.Cell01.RGB_Green
2017-01-20 00:21:50.617,704,2,0,RowB.Cell02.Camera.Texture
2017-01-20 00:21:50.987,730,2,0,RowB.Cell01.Camera.Velocity
2017-01-20 00:21:50.987,743,2,0,RowB.Cell01.Camera.Collapse
2017-01-20 00:21:51.663,760,2,0,RowB.Cell04.Camera.Velocity
2017-01-20 00:21:50.617,783,2,0,RowB.Cell02.Camera.Velocity
2017-01-20 00:23:51.330,985,2,0.390899,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 00:24:31.893,985,1,1.069023,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 00:24:52.177,985,2,0.3339716,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 00:22:09.927,923,1,15.94074,RowB.Cell02.VisioFroth.Cell02.Velocity
2017-01-20 00:25:32.737,985,1,2.051966,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 00:26:13.297,985,2,0.1311209,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 00:28:55.547,985,1,1.91364,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 00:22:09.927,970,1,0.1209003,RowB.Cell02.VisioFroth.Cell02.Texture
2017-01-20 00:22:09.927,985,2,0.3892795,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 00:22:09.927,975,1,119.3469,RowB.Cell02.VisioFroth.Cell02.RGB_Red
2017-01-20 00:22:30.210,985,1,3.575363,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 00:22:09.930,981,1,67.76933,RowB.Cell02.VisioFroth.Cell02.RGBColor
2017-01-20 00:38:23.403,985,1,1.970175,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 01:31:07.193,985,1,0.7054249,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 01:31:27.470,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 01:35:30.853,985,1,0.6378191,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 01:35:51.130,985,2,0.2329708,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 02:03:54.437,985,1,1.160717,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 02:04:14.717,985,2,0.3982164,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 00:40:04.823,985,2,0.4639991,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 00:40:25.107,985,1,0.7328765,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 00:42:26.793,985,2,0.1850681,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 00:43:07.370,985,1,0.8711402,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 00:43:27.650,985,2,0.2709934,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 00:45:49.620,985,1,0.5631378,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 00:31:58.077,985,2,0.03810328,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 00:33:19.200,985,1,1.005923,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 00:46:09.897,985,2,0.1682002,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 00:36:21.717,985,2,0.4262224,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 00:36:41.997,985,1,0.7419737,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 00:53:56.370,985,1,2.467841,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 00:37:42.840,985,2,0.04704536,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 00:55:58.057,985,2,0.3185907,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 00:22:09.927,976,1,120.3435,RowB.Cell02.VisioFroth.Cell02.RGB_Green
2017-01-20 01:02:03.080,985,1,0.7803578,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 00:22:09.927,977,1,110.4998,RowB.Cell02.VisioFroth.Cell02.RGB_Blue
2017-01-20 01:02:43.640,985,2,0.4290933,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 02:21:49.280,985,1,0.7296954,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:12:11.047,985,2,0.2497263,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:15:13.570,985,1,1.250422,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:17:15.247,985,2,0.4902162,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:17:35.527,985,1,2.352719,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:19:16.953,985,2,0.5105251,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:19:37.230,985,1,0.851932,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:23:20.313,985,2,0.03806382,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:24:21.150,985,1,1.159833,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:24:41.430,985,2,0.332182,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:25:21.987,985,1,1.022613,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:25:42.270,985,2,0.4914046,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:26:02.547,985,1,0.7323805,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:27:43.953,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:28:04.233,985,1,0.5085554,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:28:44.793,985,2,0.3976184,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:29:05.080,985,1,0.7237838,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:31:06.763,985,2,0.3528452,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:31:27.047,985,1,1.395405,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:32:27.887,985,2,0.4773109,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:32:48.167,985,1,0.8232376,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:33:08.450,985,2,0.1613942,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:34:09.297,985,1,1.042752,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:35:30.417,985,2,0.1611314,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:36:10.977,985,1,1.695715,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:38:12.663,985,2,0.5213294,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:38:32.943,985,1,0.797514,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:39:13.520,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 02:22:29.843,985,2,0.0930451,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 02:22:50.123,985,1,0.8026667,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 02:23:10.403,985,2,0.5685667,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 02:28:55.197,985,1,0.5795,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 02:29:56.037,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 02:42:26.407,985,1,1.000237,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 02:43:47.520,985,2,0.3241421,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 00:22:09.927,968,1,8.97,RowB.Cell02.VisioFroth.Cell02.Collapse
2017-01-20 02:44:48.360,985,1,0.6383295,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 02:45:08.637,985,2,0.4332079,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 02:45:28.917,985,1,1.254742,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 02:46:50.033,985,2,0.2677501,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 02:47:30.590,985,1,0.6915073,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 02:47:50.870,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 02:48:11.147,985,1,1.181352,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 02:48:51.707,985,2,0.2885482,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:06:06.017,985,1,0.53975,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:06:46.580,985,2,0.2364167,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:11:50.767,985,1,0.577654,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:39:54.083,985,1,0.7164307,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:08:37.833,985,1,4.309361,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:12:41.197,985,2,0.1905355,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:13:42.033,985,1,1.065089,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:14:02.313,985,2,0.4375006,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:15:23.427,985,1,0.8817105,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:20:47.893,985,2,0.07608257,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:21:48.727,985,1,1.166858,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:24:10.680,985,2,0.427699,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:24:30.960,985,1,1.552815,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:25:31.797,985,2,0.03817123,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:26:32.637,985,1,1.166,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:28:54.600,985,2,0.04636517,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:31:36.833,985,1,0.6736212,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:33:18.230,985,2,0.2668024,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:33:38.507,985,1,0.6779187,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:37:01.350,985,2,0.1868677,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:38:22.493,985,1,1.09973,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:39:43.643,985,2,0.3461345,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:40:03.927,985,1,1.290866,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:40:24.207,985,2,0.1531548,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:42:05.623,985,1,0.8825607,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:49:52.100,985,2,0.07621033,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:50:52.940,985,1,1.01829,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:51:33.503,985,2,0.3542527,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:51:53.787,985,1,0.5738003,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:53:14.923,985,2,0.1301402,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:55:36.890,985,1,1.210904,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:56:17.453,985,2,0.426941,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:57:18.297,985,1,0.9812052,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:01:21.667,985,2,0.5634879,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:01:41.950,985,1,2.939995,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:04:03.917,985,2,0.17617,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:40:54.927,985,2,0.09287683,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:42:16.040,985,1,2.218287,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:44:17.717,985,2,0.5823399,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:45:18.553,985,1,0.8636376,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:45:38.830,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:46:39.670,985,1,1.65639,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:49:01.620,985,2,0.4444884,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:53:04.967,985,1,0.5861544,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:54:26.087,985,2,0.5029107,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:55:26.920,985,1,0.8738652,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:57:28.597,985,2,0.03817501,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:58:09.153,985,1,3.30774,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 03:58:49.710,985,2,0.5016005,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:03:53.910,985,1,0.6595301,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:04:14.190,985,2,0.4552295,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:05:15.027,985,1,1.264233,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:06:36.143,985,2,0.2596578,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:06:56.423,985,1,0.7903917,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 04:07:16.700,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:05:25.043,985,1,0.5926466,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:05:45.320,985,2,0.2352384,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:06:05.603,985,1,1.531195,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:10:08.990,985,2,0.2431274,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:11:09.833,985,1,0.6022626,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:11:50.393,985,2,0.3425461,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:12:10.677,985,1,0.9863747,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:12:51.237,985,2,0.03810705,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:13:11.517,985,1,1.170772,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:13:31.800,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:15:33.487,985,1,0.9031215,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:18:36.017,985,2,0.05553075,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:22:59.667,985,1,2.20295,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:26:02.197,985,2,0.1952544,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:27:03.040,985,1,1.597902,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:29:04.727,985,2,0.06477305,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:31:26.707,985,1,0.6044997,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:31:46.990,985,2,0.04621158,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:32:47.830,985,1,2.060284,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:34:08.957,985,2,0.07645975,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:39:53.733,985,1,0.8672836,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:43:36.800,985,2,0.2042483,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:43:57.077,985,1,1.482854,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:44:57.890,985,2,0.2214993,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:45:38.437,985,1,0.8490349,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:46:18.983,985,2,0.3056019,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:46:39.257,985,1,1.410803,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:50:02.013,985,2,0.3441548,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:51:43.400,985,1,1.091844,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:55:06.183,985,2,0.4153505,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:55:26.460,985,1,0.6850931,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:57:07.857,985,2,0.2975854,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 05:57:28.137,985,1,1.198601,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 06:02:12.043,985,2,0.3348419,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 06:02:32.320,985,1,0.6593991,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 06:03:12.877,985,2,0.5320286,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 06:07:36.520,985,1,0.8394099,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 06:08:17.080,985,2,0.3298713,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 06:36:40.510,985,1,1.971393,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 06:37:21.070,985,2,0.09303598,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 06:45:27.763,985,1,0.7531539,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 06:45:48.043,985,2,0.1764403,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 06:46:28.600,985,1,0.6391162,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 06:47:09.160,985,2,0.1972664,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 06:47:49.717,985,1,0.9549211,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 06:48:30.290,985,2,0.1682338,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 06:49:51.413,985,1,0.6640997,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 06:50:11.687,985,2,0.2710339,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 06:51:53.107,985,1,1.02471,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 06:52:13.393,985,2,0.4881423,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 06:54:55.690,985,1,0.9507198,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 06:55:36.263,985,2,0.03808809,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 06:56:37.130,985,1,0.826165,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 06:57:58.263,985,2,0.2038632,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 07:03:02.510,985,1,0.7804528,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 07:03:22.793,985,2,0.3621058,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 07:03:43.073,985,1,0.6777839,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 07:04:23.637,985,2,0.6033883,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 07:09:07.583,985,1,0.853882,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 07:09:27.867,985,2,0.2870866,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 07:10:08.427,985,1,0.7647321,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 07:10:28.710,985,2,0.2164595,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 07:11:09.270,985,1,1.412115,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 07:12:30.393,985,2,0.3603184,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 07:13:10.957,985,1,1.132359,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 07:15:12.643,985,2,0.2001672,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 07:25:21.073,985,1,0.7180714,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 07:25:41.353,985,2,0.5895987,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 07:26:01.633,985,1,1.839399,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 07:33:07.533,985,2,0.2144693,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 07:33:48.097,985,1,2.299788,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 07:34:08.377,985,2,0,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 07:38:32.030,985,1,1.174127,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 07:41:14.283,985,2,0.2678948,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 07:49:00.743,985,1,2.094462,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 07:51:02.427,985,2,0.1600376,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 07:52:03.270,985,1,0.8341969,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 07:52:43.833,985,2,0.1854513,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 07:55:26.080,985,1,1.757249,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 07:57:48.050,985,2,0.372162,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 08:00:50.530,985,1,0.5342005,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 08:01:31.077,985,2,0.08552729,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 08:02:31.897,985,1,0.6036298,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 08:02:52.167,985,2,0.05556122,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 08:03:52.987,985,1,1.057305,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 08:04:53.833,985,2,0.2151293,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 08:05:54.663,985,1,0.7814067,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 08:06:14.940,985,2,0.2063794,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 08:06:55.497,985,1,0.7794524,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 08:08:16.600,985,2,0.07406315,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 08:09:17.437,985,1,2.211402,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 08:11:39.390,985,2,0.4537083,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 08:11:59.667,985,1,0.6706262,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 08:12:19.947,985,2,0.3267175,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 08:12:40.227,985,1,1.319565,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 08:19:46.100,985,2,0.1143495,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 08:20:06.380,985,1,0.6342113,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 08:20:26.657,985,2,0.09273954,RowB.Cell03.VisioFroth.Cell03.Velocity
2017-01-20 08:22:28.330,985,1,0.8609832,RowB.Cell03.VisioFroth.Cell03.Velocity
