MF Pb,MF Zn,MF Fe,PbFC Pb,PbFC ZN,PbFC Fe,ZRF Pb,ZRF Zn,ZRF Fe,ZRT A Pb,ZRT A Zn,ZRT A Fe,ZRT B Pb,ZRT B Zn,ZRT B Fe,ZRT Comb Pb,ZRT Comb Zn,ZRT Comb Fe,Z1RC Pb,Z1RC Zn,Z1RC Fe,Z2RC Pb,Z2RC Zn,Z2RC Fe,ZRCC Pb,ZRCC Zn,ZRCC Fe,value,qualityName_id
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.809387207,38.311306,5.6328048706,3.5053665638,22.322473526,14.097620964,99.900001526,99.900001526,99.900001526,0.0,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.809387207,38.311306,5.6328048706,3.5053665638,22.621429443,14.097620964,99.900001526,99.900001526,99.900001526,1.002398,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.809387207,38.311306,5.6328048706,3.5053665638,22.621429443,14.097620964,99.900001526,99.900001526,99.900001526,0.46700119999999995,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.809387207,38.311306,5.6328048706,3.5053665638,22.621429443,14.097620964,99.900001526,99.900001526,99.900001526,0.8933854999999999,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.809387207,38.311306,5.6328048706,3.5053665638,22.621429443,14.097620964,99.900001526,99.900001526,99.900001526,0.3368305,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.090934753,5.4432311058,3.5053665638,22.621429443,14.097620964,99.900001526,99.900001526,99.900001526,0.7354399,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.090934753,5.4432311058,3.5053665638,22.621429443,14.097620964,99.900001526,99.900001526,99.900001526,0.1478845,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.090934753,5.4432311058,3.5053665638,22.621429443,14.097620964,99.900001526,99.900001526,99.900001526,0.6072951999999999,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.090934753,5.4432311058,3.5053665638,22.621429443,14.097620964,99.900001526,99.900001526,99.900001526,0.13918339999999998,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.090934753,5.4432311058,3.5053665638,22.840047836,14.097620964,99.900001526,99.900001526,99.900001526,0.5197624,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.090934753,5.4432311058,3.5053665638,22.840047836,14.097620964,99.900001526,99.900001526,99.900001526,0.0,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.090934753,5.4432311058,3.5053665638,22.840047836,14.097620964,99.900001526,99.900001526,99.900001526,0.5757259,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.090934753,5.4432311058,3.5053665638,22.840047836,14.097620964,99.900001526,99.900001526,99.900001526,0.3462895,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.560470581,5.4432311058,3.5053665638,22.840047836,14.097620964,99.900001526,99.900001526,99.900001526,1.410739,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.560470581,5.4432311058,3.5053665638,22.840047836,14.097620964,99.900001526,99.900001526,99.900001526,0.4273012,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,16.804742813,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.560470581,5.4432311058,3.5053665638,22.840047836,14.097620964,99.900001526,99.900001526,99.900001526,0.5795134,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,16.804742813,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.560470581,5.4432311058,3.5053665638,22.840047836,14.097620964,99.900001526,99.900001526,99.900001526,0.2455288,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,16.804742813,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.560470581,5.4432311058,3.5053665638,23.04590416,14.097620964,99.900001526,99.900001526,99.900001526,1.033877,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,16.804742813,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.560470581,5.4432311058,3.5053665638,23.04590416,14.097620964,99.900001526,99.900001526,99.900001526,0.49228190000000005,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,16.804742813,7.0993704796,1.6713415384,1.0589259863,3.0547746623,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.560470581,5.4432311058,3.5053665638,23.04590416,14.097620964,99.900001526,99.900001526,99.900001526,1.127713,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,16.804742813,7.0993704796,1.6713415384,1.0589259863,2.9391791821,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.560470581,5.4432311058,3.5053665638,23.04590416,14.097620964,99.900001526,99.900001526,99.900001526,0.2400984,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,16.804742813,7.0993704796,1.6713415384,1.0589259863,2.9391791821,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.560470581,5.4432311058,3.5053665638,23.04590416,14.097620964,99.900001526,99.900001526,99.900001526,0.6607649,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,16.804742813,7.0993704796,1.6713415384,1.0589259863,2.9391791821,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.560470581,5.4432311058,3.5053665638,23.04590416,14.097620964,99.900001526,99.900001526,99.900001526,0.5381556,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,16.804742813,7.0993704796,1.6713415384,1.0589259863,2.9391791821,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,40.587810516,5.4432311058,3.5053665638,23.04590416,14.097620964,99.900001526,99.900001526,99.900001526,0.7418639,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,16.804742813,7.0993704796,1.6713415384,1.0589259863,2.9391791821,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,40.587810516,5.4432311058,3.5053665638,23.04590416,14.097620964,99.900001526,99.900001526,99.900001526,0.4073671,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.0584455916,16.713229425,7.0993704796,1.6713415384,1.0589259863,2.9391791821,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,40.587810516,5.4432311058,3.5053665638,23.04590416,14.097620964,99.900001526,99.900001526,99.900001526,0.6373452,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.0584455916,16.713229425,7.0993704796,1.6713415384,1.0589259863,2.9391791821,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,40.587810516,5.4432311058,3.5053665638,23.04590416,14.097620964,99.900001526,99.900001526,99.900001526,0.0,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,1.9851436615,16.641746521,7.0993704796,1.6713415384,1.0589259863,2.9391791821,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5811274052,41.063510895,5.4432311058,3.4020168781,23.167610168,14.097620964,99.900001526,99.900001526,99.900001526,0.6095252,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,1.9851436615,16.641746521,7.0993704796,1.6713415384,1.0589259863,2.9391791821,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5811274052,41.063510895,5.4432311058,3.4020168781,23.167610168,14.097620964,99.900001526,99.900001526,99.900001526,0.4644625,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,1.9851436615,16.641746521,7.0993704796,1.6713415384,1.0589259863,2.9391791821,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5811274052,41.063510895,5.4432311058,3.4020168781,23.167610168,14.097620964,99.900001526,99.900001526,99.900001526,0.8046399000000001,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,1.9851436615,16.641746521,7.0993704796,1.6713415384,1.0589259863,2.9391791821,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5811274052,41.063510895,5.4432311058,3.4020168781,23.167610168,14.097620964,99.900001526,99.900001526,99.900001526,0.2589837,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,1.9851436615,16.641746521,7.0993704796,1.6713415384,1.0589259863,2.9391791821,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5811274052,41.063510895,5.4432311058,3.4020168781,23.167610168,14.097620964,99.900001526,99.900001526,99.900001526,0.9093141,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,1.9851436615,16.641746521,7.0993704796,1.6713415384,1.0589259863,2.9391791821,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5811274052,41.063510895,5.4432311058,3.4020168781,23.447339884,14.097620964,99.900001526,99.900001526,99.900001526,0.04602683,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,1.9851436615,16.641746521,7.0993704796,1.6713415384,1.0589259863,2.9391791821,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5811274052,41.063510895,5.4432311058,3.4020168781,23.479593277,14.097620964,99.900001526,99.900001526,99.900001526,1.38663,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,1.9851436615,16.641746521,7.0993704796,1.6713415384,1.0589259863,2.9391791821,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5811274052,41.063510895,5.4432311058,3.4020168781,23.479593277,14.097620964,99.900001526,99.900001526,99.900001526,0.3156226,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,1.9851436615,16.641746521,7.0993704796,1.6713415384,1.0589259863,2.9391791821,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5811274052,41.37951628,5.4432311058,3.4020168781,23.479593277,14.097620964,99.900001526,99.900001526,99.900001526,0.6700376,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,1.9851436615,16.641746521,7.0993704796,1.6713415384,1.0589259863,2.9391791821,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5811274052,41.623878479,5.4432311058,3.4020168781,23.479593277,14.097620964,99.900001526,99.900001526,99.900001526,0.38175909999999996,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,1.9851436615,16.641746521,7.0993704796,1.6713415384,1.0589259863,2.9391791821,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5811274052,41.623878479,5.4432311058,3.4020168781,23.479593277,14.097620964,99.900001526,99.900001526,99.900001526,1.6800220000000001,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,1.9851436615,16.641746521,7.0993704796,1.6713415384,0.92092049122,2.9391791821,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5811274052,41.838939667,5.3430337906,3.4020168781,23.364168167,14.097620964,99.900001526,99.900001526,99.900001526,0.5484698,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,1.9851436615,16.641746521,7.0993704796,1.6713415384,0.92092049122,2.9391791821,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5811274052,41.838939667,5.3430337906,3.4020168781,23.364168167,14.097620964,99.900001526,99.900001526,99.900001526,0.9656389000000001,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,1.8230073452,16.314229965,7.0993704796,1.6713415384,0.92092049122,2.9391791821,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5811274052,41.838939667,5.3430337906,3.4020168781,23.364168167,14.097620964,99.900001526,99.900001526,99.900001526,0.2589498,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,1.8230073452,16.314229965,7.0993704796,1.6713415384,0.92092049122,2.9391791821,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5811274052,41.838939667,5.3430337906,3.4020168781,23.364168167,14.097620964,99.900001526,99.900001526,99.900001526,0.5665819000000001,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,1.8230073452,16.314229965,7.0993704796,1.6713415384,0.92092049122,2.9391791821,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5811274052,41.838939667,5.3430337906,3.4020168781,23.364168167,14.097620964,99.900001526,99.900001526,99.900001526,0.3032422,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,1.8230073452,16.314229965,7.0993704796,1.6108834634,0.92092049122,2.9391791821,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5811274052,41.838939667,5.3430337906,3.4020168781,23.364168167,14.097620964,99.900001526,99.900001526,99.900001526,0.6892331,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,1.8230073452,16.314229965,7.0993704796,1.5647044182,0.92092049122,2.9391791821,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.4773845673,42.10055542,5.3430337906,3.4020168781,23.364168167,14.097620964,99.900001526,99.900001526,99.900001526,0.0,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,1.8230073452,16.197317123,6.9963636398,1.5647044182,0.92092049122,2.9391791821,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.4773845673,42.10055542,5.3430337906,3.4020168781,23.364168167,14.097620964,99.900001526,99.900001526,99.900001526,1.084125,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,1.8230073452,16.197317123,6.9963636398,1.5647044182,0.92092049122,2.9391791821,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.4773845673,42.10055542,5.3430337906,3.4020168781,23.364168167,14.204866409,99.900001526,99.900001526,99.900001526,0.35134699999999996,2
